"ID","Pos_X","Pos_Y","Pos_Z","Scar_ID","Start_X","Start_Y","Start_Z","End_X","End_Y","End_Z","Length","Direct_X","Direct_Y","Direct_Z","Typology"
"EXP12_Discoid",-0.845701589686141,15.0484834819949,-1.66940710817681,7,-15.5150029414914,3.37826803802675,1.07434516917799,-11.2952789374151,8.50330275220245,6.2955364044699,8.44588002564406,0.499619221592552,0.606808846279447,0.618193867239283,"Discoid"
"EXP12_Discoid",-0.845701589686141,15.0484834819949,-1.66940710817681,8,-19.4955372032173,12.4595351504522,-1.74005908222428,-18.0077692941939,12.7671558578647,0.138004322418291,2.41561710595997,0.615895584342674,0.127346633973371,0.777467339508772,"Discoid"
"EXP12_Discoid",-0.845701589686141,15.0484834819949,-1.66940710817681,9,-18.4278003396931,21.9842976105888,-0.381294912656378,0.508052461709705,23.9947976853992,-10.6322521520895,21.6261590716404,0.875599441337434,0.0929661188632812,-0.474007298544096,"Discoid"
"EXP12_Discoid",-0.845701589686141,15.0484834819949,-1.66940710817681,10,-15.9995792660335,16.9423026492586,-6.35368477958208,-5.88635829276375,15.5206888679511,-13.1502675383925,12.2675083613074,0.824390795213772,-0.115884476247138,-0.55403123100754,"Discoid"
"EXP12_Discoid",-0.845701589686141,15.0484834819949,-1.66940710817681,11,-20.9802163446802,16.678869316957,-1.65381768817724,-16.4707262005443,16.920503557541,-5.654304971654,6.03305784586395,0.747463435515944,0.0400517029270075,-0.663094468126035,"Discoid"
"EXP12_Discoid",-0.845701589686141,15.0484834819949,-1.66940710817681,12,-5.63625153904884,16.4001204385537,-13.6961875515846,2.26337875915792,14.0845655854699,-16.761771564021,8.78429043595962,0.8992906548113,-0.263601809385163,-0.348984819523618,"Discoid"
"EXP12_Discoid",-0.845701589686141,15.0484834819949,-1.66940710817681,13,-9.12679803927264,-1.30916605159694,2.48517423667504,-10.0856859044039,7.69089595254216,-8.28274515695963,14.0665799000346,-0.0681678042527527,0.639818780975818,-0.765496621791355,"Discoid"
"EXP12_Discoid",-0.845701589686141,15.0484834819949,-1.66940710817681,14,1.35694523981932,-2.8832328927936,-1.93589466432167,-0.903307748995484,7.49416466919299,-12.9152098229148,15.2756173389059,-0.147964755771807,0.679343906812595,-0.718747721614468,"Discoid"
"EXP12_Discoid",-0.845701589686141,15.0484834819949,-1.66940710817681,15,15.9989776236452,4.44831033178391,2.56918304116907,8.10774365709258,0.933366524999284,-4.93115102888663,11.4403415439473,-0.689772585568272,-0.307241160002279,-0.655604034306467,"Discoid"
"EXP12_Discoid",-0.845701589686141,15.0484834819949,-1.66940710817681,16,16.652296942624,8.96474033216232,-5.14602268491824,-1.89025673783639,11.1354400059799,-15.2138946469863,21.2108528803362,-0.874201230147166,0.102339103762772,-0.474656630681817,"Discoid"
"EXP12_Discoid",-0.845701589686141,15.0484834819949,-1.66940710817681,17,11.7999926042408,29.800451658282,-2.42062571338432,11.6860686084253,11.9610123988398,-10.1418898342253,19.4390455370612,-0.00586057559247349,-0.917711686277537,-0.397203870227071,"Discoid"
"EXP12_Discoid",-0.845701589686141,15.0484834819949,-1.66940710817681,18,8.58015112376374,32.511368256898,-1.32355848453024,-0.757129617135771,31.1377753973604,-6.02891864260176,10.5457092314985,-0.885410410616141,-0.130251349566414,-0.446187170040427,"Discoid"
"EXP13_Conical unidirectional",12.8610673976049,-24.063660069382,1.31147157174326,1,2.45638397636097,13.2231378200248,-0.330255032637851,11.5410964434591,8.59055449210676,8.96851755381861,13.8007246373003,0.658277931475005,-0.335676817679353,0.673788719856344,"Conical unidirectional"
"EXP13_Conical unidirectional",12.8610673976049,-24.063660069382,1.31147157174326,2,7.07199301150794,-3.68275083891962,18.795395815798,13.0310064081502,-2.31110707693863,16.2325776299581,6.63017981089617,0.898771008721226,0.206878817935949,-0.386538262752415,"Conical unidirectional"
"EXP13_Conical unidirectional",12.8610673976049,-24.063660069382,1.31147157174326,3,9.15617098380674,-17.9184351923285,16.1794032671447,29.8458444396741,-10.5700868590535,10.1188842372096,22.7769774520188,0.908359043663783,0.322621750350974,-0.26608091625423,"Conical unidirectional"
"EXP13_Conical unidirectional",12.8610673976049,-24.063660069382,1.31147157174326,4,19.3035450330121,-33.8813660232883,7.38914371765533,21.3566356774447,-26.5887845804697,12.3424283814266,9.0516271606132,0.226820063177847,0.805665248183351,0.547225882803123,"Conical unidirectional"
"EXP13_Conical unidirectional",12.8610673976049,-24.063660069382,1.31147157174326,5,21.2686547104093,-38.3973784178267,-6.55222938169281,12.3581154921521,-35.0738631334005,12.3281354337366,21.1402847324633,-0.421495705049522,0.157212418209416,0.893098889365312,"Conical unidirectional"
"EXP13_Conical unidirectional",12.8610673976049,-24.063660069382,1.31147157174326,6,12.9986881361434,-41.2831185422655,-7.91530975021647,10.2308252905616,-37.6357882997522,7.16273322218981,15.7579015896037,-0.175649202391761,0.231460402374875,0.956856018339018,"Conical unidirectional"
"EXP13_Conical unidirectional",12.8610673976049,-24.063660069382,1.31147157174326,7,7.68851904663344,-34.9241019263252,14.2992322248042,1.03704923583005,11.430980900572,0.967459445220758,48.6905732147299,-0.136606931725157,0.952034033825542,-0.273806034707974,"Conical unidirectional"
"EXP13_Conical unidirectional",12.8610673976049,-24.063660069382,1.31147157174326,8,32.1259622665284,-20.841372005835,5.46659658468282,16.5803838641815,14.4135588710383,0.965054523880465,38.7922548960717,-0.400739231168569,0.908813652914086,-0.116042289185365,"Conical unidirectional"
"EXP13_Conical unidirectional",12.8610673976049,-24.063660069382,1.31147157174326,9,27.4177002555115,-33.1035199465582,-1.86005167645937,24.2224562635113,-0.94234828145467,-2.52569195057856,32.3263611316709,-0.098843293217736,0.994889945518628,-0.0205912527985417,"Conical unidirectional"
"EXP13_Conical unidirectional",12.8610673976049,-24.063660069382,1.31147157174326,10,12.9476940695604,12.9221480112825,-1.77494482824112,22.3412792412859,-29.2147959151883,-7.55342137842786,43.5563115642505,0.215665303933483,-0.967413043327004,-0.132666801725459,"Conical unidirectional"
"EXP13_Conical unidirectional",12.8610673976049,-24.063660069382,1.31147157174326,11,22.1300769223887,-36.5415230792687,-7.2208332363858,17.2476675888422,-22.8620795571081,-10.649797848469,14.9239034534267,-0.327153639715178,0.91661297359972,-0.229763253480164,"Conical unidirectional"
"EXP13_Conical unidirectional",12.8610673976049,-24.063660069382,1.31147157174326,12,15.4414818149785,-39.767605117874,-8.50921567867343,13.3093995946395,-23.9991486637577,-13.1970422675737,16.5881195940724,-0.128530675719317,0.950587338407605,-0.282601446313144,"Conical unidirectional"
"EXP13_Conical unidirectional",12.8610673976049,-24.063660069382,1.31147157174326,13,3.95498902668627,13.6560216884647,-2.02993335584342,10.2663340982397,-14.6659992997515,-13.4615902217948,31.1873809123182,0.202368550578116,-0.908124381070732,-0.366547511574983,"Conical unidirectional"
"EXP13_Conical unidirectional",12.8610673976049,-24.063660069382,1.31147157174326,14,9.25063945972158,-41.0598279304809,-7.0542157632903,2.14540149958759,-5.09725800452616,-10.2816218864227,36.7995515248888,-0.193079471507376,0.977255657630284,-0.0877023221587242,"Conical unidirectional"
"EXP13_Conical unidirectional",12.8610673976049,-24.063660069382,1.31147157174326,15,3.68508320080764,-42.2190883080793,-2.22501388274542,-1.46746750675324,0.444353675159761,-6.4740904180886,43.1830141612926,-0.119318922211303,0.987968135431379,-0.0983969418964708,"Conical unidirectional"
"EXP13_Conical unidirectional",12.8610673976049,-24.063660069382,1.31147157174326,16,-1.12050355237845,-41.1997813008343,4.32577612399292,-3.54565322932056,3.40208381811606,-5.43466934811392,45.7217018368585,-0.053041544376353,0.97550754514992,-0.213475113129723,"Conical unidirectional"
"EXP14_Levallois convergent",13.9119028695399,39.0864308754418,1.19796652760554,1,21.3476677900114,15.8715694912143,5.18010283122198,3.73733225589859,76.0052220917384,5.07664536624871,62.6593232979069,-0.281048926276883,0.959692020844612,-0.00165111047371821,"Levallois convergent"
"EXP14_Levallois convergent",13.9119028695399,39.0864308754418,1.19796652760554,2,35.7428851451083,35.4745129210748,9.70319207929609,8.27214139620297,75.3056210481194,4.75191038064852,48.6381961754926,-0.564797749690131,0.818926507540063,-0.101798218025659,"Levallois convergent"
"EXP14_Levallois convergent",13.9119028695399,39.0864308754418,1.19796652760554,3,44.8530611799077,33.9523105777177,-0.891424625485619,15.0114775955872,71.6034280779402,5.37792084360312,48.4502987859345,-0.615921559455557,0.777108055960077,0.129397457315759,"Levallois convergent"
"EXP14_Levallois convergent",13.9119028695399,39.0864308754418,1.19796652760554,4,-4.77641705838241,13.3057403379822,-2.3079885832344,3.06376497395064,21.2639598224071,-10.7685658058762,14.0136747001879,0.559466535371194,0.56788955464467,-0.603737235496728,"Levallois convergent"
"EXP14_Levallois convergent",13.9119028695399,39.0864308754418,1.19796652760554,5,-9.96239817685353,28.8806972839045,-2.29839959855856,1.17147023097705,35.4185272867098,-14.1177470176678,17.504377174926,0.636061957335973,0.373496865239529,-0.675222391576417,"Levallois convergent"
"EXP14_Levallois convergent",13.9119028695399,39.0864308754418,1.19796652760554,6,-15.05055175886,52.7272535196265,-3.83566745357164,-3.42534078714117,53.2498674607543,-6.76515333357239,12.0000226245436,0.96876575448632,0.0435510796503776,-0.244123363068424,"Levallois convergent"
"EXP14_Levallois convergent",13.9119028695399,39.0864308754418,1.19796652760554,7,-9.5799345697416,64.9776886030246,-3.03736455417763,26.4981161305536,43.1236434365038,-15.6431138188364,44.0241972896366,0.81950502045356,-0.496409849854668,-0.286336833849011,"Levallois convergent"
"EXP14_Levallois convergent",13.9119028695399,39.0864308754418,1.19796652760554,8,-17.5325805636535,49.1042589375747,-3.05705826331036,-12.2122469658286,46.1598479598147,-6.25892962497833,6.87222568130351,0.774179115260914,-0.428450856288166,-0.465914757482273,"Levallois convergent"
"EXP14_Levallois convergent",13.9119028695399,39.0864308754418,1.19796652760554,9,-6.33987330248464,71.6733508248444,-1.10241871437708,-3.65853398937249,69.0422834532837,-3.44884022914755,4.42919743866873,0.605378141354219,-0.594028017037661,-0.529762230575958,"Levallois convergent"
"EXP14_Levallois convergent",13.9119028695399,39.0864308754418,1.19796652760554,10,12.3812538431576,73.338065832483,4.28032495927663,10.3905982060543,70.3308781759959,-1.92001308120718,7.17287106277048,-0.277525640665064,-0.419244627454044,-0.864415097695757,"Levallois convergent"
"EXP14_Levallois convergent",13.9119028695399,39.0864308754418,1.19796652760554,11,1.4918499231191,76.9019918497801,1.55266159471119,4.67676645291217,74.4828839501061,-0.701609663839011,4.59102551061742,0.693726602570054,-0.526921031930554,-0.491016931475739,"Levallois convergent"
"EXP14_Levallois convergent",13.9119028695399,39.0864308754418,1.19796652760554,12,26.5338778528472,61.4698950466209,2.63715853756324,21.7747394241217,56.9837185151472,-7.90686670157973,12.4077252830243,-0.38356252416683,-0.36156317367951,-0.849795187968001,"Levallois convergent"
"EXP14_Levallois convergent",13.9119028695399,39.0864308754418,1.19796652760554,13,46.12377633541,41.1177144079526,-6.64406216484058,26.3783339662631,38.8188683186999,-18.6695358621387,23.2331488468477,-0.849882316827061,-0.0989468153631094,-0.517599821555386,"Levallois convergent"
"EXP14_Levallois convergent",13.9119028695399,39.0864308754418,1.19796652760554,14,3.54179019239441,11.4064300519629,0.601064769199524,32.9305232354432,29.5056929959235,-13.2325873531431,37.1840137697937,0.790359352408659,0.48674850047155,-0.372032245039139,"Levallois convergent"
"EXP14_Levallois convergent",13.9119028695399,39.0864308754418,1.19796652760554,15,16.2255468987562,13.7294879874429,6.91983297641038,15.8106817855426,15.5169181928062,1.57937133346479,5.64690626458241,-0.0734676819085395,0.316532650200718,-0.94573229884143,"Levallois convergent"
"EXP14_Levallois convergent",13.9119028695399,39.0864308754418,1.19796652760554,16,2.29814695050743,12.1319432568144,9.78896679150466,10.1909892883338,12.4573662092582,6.36939040502581,8.60792442640646,0.91692746669726,0.0378050429259694,-0.397259108826357,"Levallois convergent"
"EXP14_Levallois convergent",13.9119028695399,39.0864308754418,1.19796652760554,17,32.5966768912555,22.2593041130734,6.03457812064042,32.6278805513804,24.3310191273953,-0.181231318504314,6.55204271603387,0.00476243234015708,0.316193758818458,-0.948682679362525,"Levallois convergent"
"EXP14_Levallois convergent",13.9119028695399,39.0864308754418,1.19796652760554,18,39.8888880115173,30.6760054458283,4.75308243709126,31.9439390018307,25.6583539985843,-5.79789692615623,14.1287722869407,-0.56232408933578,-0.35513711632835,-0.746772553833273,"Levallois convergent"
"EXP14_Levallois convergent",13.9119028695399,39.0864308754418,1.19796652760554,19,44.5424889372419,33.6439661444721,-5.51521711485417,40.7961399779982,32.9192762882186,-7.52086778564561,4.31079349139219,-0.869062497826544,-0.168110548023361,-0.465262526445847,"Levallois convergent"
"EXP15_Levallois convergent",-6.40771050083504,11.4345112184733,4.88576890561488,1,-0.000167936614082279,2.90525315307377e-05,8.58929918224834,-0.000167936614082279,87.6530362351289,11.3418314583795,87.6962148674822,0,0.999507302738777,0.0313871274865229,"Levallois convergent"
"EXP15_Levallois convergent",-6.40771050083504,11.4345112184733,4.88576890561488,2,0.552037794045895,-0.998613671793166,5.56138612447558,-10.5896664202297,-1.59916346137598,-1.90144168796194,13.4235625601502,-0.830010972448654,-0.0447384803320123,-0.555949866437993,"Levallois convergent"
"EXP15_Levallois convergent",-6.40771050083504,11.4345112184733,4.88576890561488,3,1.47935004861679,-0.605541749266351,4.52937720641501,-28.3624132230868,8.07842500593441,-23.6711767056672,41.9668125394112,-0.711080052688754,0.206924620425857,-0.671972737638793,"Levallois convergent"
"EXP15_Levallois convergent",-6.40771050083504,11.4345112184733,4.88576890561488,4,-18.0307411464359,-6.48621151275452,6.98655273035865,-19.4078008268285,-1.06857462805371,-6.27901239253516,14.3952179840241,-0.095660911972361,0.376349763561298,-0.921525824590918,"Levallois convergent"
"EXP15_Levallois convergent",-6.40771050083504,11.4345112184733,4.88576890561488,5,-24.7968715465002,-1.25695216724398,-4.8282640245341,-32.886786189162,7.9357311878446,-15.8541610964133,16.4779413893893,-0.490954206686956,0.557878143747254,-0.669130737349212,"Levallois convergent"
"EXP15_Levallois convergent",-6.40771050083504,11.4345112184733,4.88576890561488,6,-26.9955374633978,-5.86862619628275,7.99593389509529,-28.0656636573109,-0.414657655939379,-0.542689670943492,10.1881811582081,-0.105036039043235,0.535323082270614,-0.838091061932054,"Levallois convergent"
"EXP15_Levallois convergent",-6.40771050083504,11.4345112184733,4.88576890561488,7,-33.3277350951303,-1.74632423600819,10.5868849680844,-35.7806223951656,1.94530910685336,2.78809328513856,8.97028230095282,-0.273445942696223,0.411540375097161,-0.869403149343193,"Levallois convergent"
"EXP15_Levallois convergent",-6.40771050083504,11.4345112184733,4.88576890561488,8,-44.7102630488173,6.62518588483493,10.0799748490859,-44.1664229470155,10.3451025284079,-6.61828187293346,17.1162297088443,0.0317733584470862,0.21733271326984,-0.975580312140299,"Levallois convergent"
"EXP15_Levallois convergent",-6.40771050083504,11.4345112184733,4.88576890561488,9,17.9221101416458,57.4981333988872,13.3330429303645,10.5578799107634,58.3243586904375,3.9528985188057,11.9541475776209,-0.616039762188386,0.0691162030739038,-0.784676979320487,"Levallois convergent"
"EXP15_Levallois convergent",-6.40771050083504,11.4345112184733,4.88576890561488,10,18.822348736932,39.6266209478263,10.331289067952,-5.46123437897349,45.9406986579256,-23.6788694762063,42.2640612160622,-0.574568141754364,0.149395905845879,-0.804706352527073,"Levallois convergent"
"EXP15_Levallois convergent",-6.40771050083504,11.4345112184733,4.88576890561488,11,14.4085599573302,17.9622675141917,-12.9657517824243,-24.7045166565096,29.8101863731686,-27.7573437911544,43.4625946952288,-0.899925024911904,0.272600357665198,-0.340329244318079,"Levallois convergent"
"EXP15_Levallois convergent",-6.40771050083504,11.4345112184733,4.88576890561488,12,9.44160384689428,2.20305432223169,-11.3731352211691,17.6235468698503,15.3959101563527,-8.02894455558687,15.8801526409089,0.515230754261047,0.830776386880238,0.210589327521151,"Levallois convergent"
"EXP15_Levallois convergent",-6.40771050083504,11.4345112184733,4.88576890561488,13,7.66392982204788,0.678818091036149,-4.54063141553764,18.4018334268185,34.4793555242838,7.61980574585765,37.4920676484768,0.286404679129689,0.901538366732911,0.324346933207599,"Levallois convergent"
"EXP15_Levallois convergent",-6.40771050083504,11.4345112184733,4.88576890561488,14,19.0817550296077,48.3457429248845,10.3122268466327,16.1993344155486,48.1876329774092,13.0890990833178,4.00554200710914,-0.719608135164545,-0.0394727972381069,0.693257549604189,"Levallois convergent"
"EXP15_Levallois convergent",-6.40771050083504,11.4345112184733,4.88576890561488,15,18.6861369044339,36.2604205947534,8.78492922443976,13.5036473070786,35.4834596454635,12.2820553658623,6.30013952166449,-0.82259917888075,-0.123324403629178,0.555087094404314,"Levallois convergent"
"EXP15_Levallois convergent",-6.40771050083504,11.4345112184733,4.88576890561488,16,-45.0531127223198,7.6906389773703,11.1364354638536,-17.9592496353758,85.9850717714729,11.0514298512653,82.8498814089585,0.327023559070712,0.945015629022212,-0.00102601972558934,"Levallois convergent"
"EXP15_Levallois convergent",-6.40771050083504,11.4345112184733,4.88576890561488,17,-24.0744818365348,-5.54195146115303,8.53852135011232,-8.54104222694909,78.6093929651607,19.555870063565,86.2793050941797,0.180036679625895,0.975336372197908,0.127693989902057,"Levallois convergent"
"EXP16_Discoid",-4.10103206602162,23.3170008879886,0.237152511487382,1,9.93388777496616,35.3659053180379,2.41015517733,3.56486910288976,25.8948181514869,-8.26335195270713,15.6265685745982,-0.407576278929821,-0.606088734154138,-0.683035887186871,"Discoid"
"EXP16_Discoid",-4.10103206602162,23.3170008879886,0.237152511487382,2,13.3719499134093,32.9295567574558,3.18460718841703,2.31454618297882,20.6550701336118,-11.1577542618062,21.877671976367,-0.505419577657763,-0.561050857563975,-0.655570732832832,"Discoid"
"EXP16_Discoid",-4.10103206602162,23.3170008879886,0.237152511487382,3,-0.935768298893394,42.3433477564544,0.890249362054429,-7.03761702491134,31.9393444606839,-10.3061406465405,16.4570650991656,-0.370773809865242,-0.632190687287127,-0.680339412959034,"Discoid"
"EXP16_Discoid",-4.10103206602162,23.3170008879886,0.237152511487382,4,-18.0624311004635,33.8763558789597,-1.6016802700496,-10.9092329068219,23.8383975915842,-10.6545278255501,15.2932305233309,0.467736243348254,-0.656366113886916,-0.591951291238942,"Discoid"
"EXP16_Discoid",-4.10103206602162,23.3170008879886,0.237152511487382,5,-26.5430936130632,25.4918775397175,4.97445131413837,-20.1781393958626,14.2264296130902,-3.56001734268231,15.500326268465,0.410633563897939,-0.726787793463842,-0.550599291202265,"Discoid"
"EXP16_Discoid",-4.10103206602162,23.3170008879886,0.237152511487382,6,-7.25017331311027,20.18148119269,-12.0764582972915,-1.57221294655883,28.280678459534,-10.4727178585314,10.02038989692,0.566640662185881,0.808271669082801,0.160047708248665,"Discoid"
"EXP16_Discoid",-4.10103206602162,23.3170008879886,0.237152511487382,7,-9.39120833082547,0.800949861271931,2.46340830365257,-7.40640326843964,11.5036259433068,-11.4418658856313,17.6590876528714,0.112395674193457,0.606071859000855,-0.787428799416078,"Discoid"
"EXP16_Discoid",-4.10103206602162,23.3170008879886,0.237152511487382,8,16.332633460593,12.9827786760927,0.497604460051979,8.45940241613602,20.2454606668961,-8.15473600304933,13.7694339850395,-0.571790463791845,0.527449566822741,-0.628372994307688,"Discoid"
"EXP16_Discoid",-4.10103206602162,23.3170008879886,0.237152511487382,9,13.1267265500589,6.55417767761327,-3.24543441005189,6.54195999767842,16.5591912458108,14.1564516364359,21.1254605872655,-0.311698129618522,0.473599783865944,0.823739959401294,"Discoid"
"EXP16_Discoid",-4.10103206602162,23.3170008879886,0.237152511487382,10,-17.2616287217967,5.06195941977518,-0.132658065667129,-10.714154672561,12.6516600672116,11.3290250972172,15.2263965950404,0.430008111792408,0.498456781948566,0.752750862053447,"Discoid"
"EXP16_Discoid",-4.10103206602162,23.3170008879886,0.237152511487382,11,-24.3625200869664,15.9894182545016,3.9484084742853,-21.4571509685466,16.2411087291806,6.4233853314215,3.82492199301785,0.759589116777652,0.0658027732692206,0.647065969359404,"Discoid"
"EXP16_Discoid",-4.10103206602162,23.3170008879886,0.237152511487382,12,-20.6120692381431,15.9944210607512,7.6205192952787,-15.0987957975885,16.1813315680602,11.426261131162,6.70184978117677,0.822649510294828,0.0278893907520862,0.567864389705109,"Discoid"
"EXP16_Discoid",-4.10103206602162,23.3170008879886,0.237152511487382,13,-13.6445651308843,38.9506165580267,-4.14473177912868,-10.1469629839723,22.5776701098455,13.5487619596258,24.3591115777328,0.14358496350537,-0.672148752056627,0.726360388074598,"Discoid"
"EXP16_Discoid",-4.10103206602162,23.3170008879886,0.237152511487382,14,4.75286783699255,41.3362319221032,-1.80293912951172,0.491541428480301,24.2589792923239,14.7942329131586,24.1920974691155,-0.176145388548984,-0.705902109214827,0.686057588179729,"Discoid"
"EXP16_Discoid",-4.10103206602162,23.3170008879886,0.237152511487382,15,19.0299113078022,21.8959354463785,0.571786048802878,10.9887679341825,19.0957646324382,11.0401071788742,13.4939501490353,-0.595907298071246,-0.207513054592138,0.77577885011082,"Discoid"
"EXP17_Discoid",7.23128502293293,18.3475294515579,-0.168235405930912,1,7.85861539130986,32.1888892344583,1.30577333503049,9.12023117044703,25.1516822804137,-3.19920765673309,8.45037335414083,0.149297045972407,-0.83276876170167,-0.533110290275643,"Discoid"
"EXP17_Discoid",7.23128502293293,18.3475294515579,-0.168235405930912,2,15.6895065288085,32.6654869329504,1.04310525878424,14.6603895186133,20.4781848734523,-5.69998799144752,13.9663423948949,-0.073685506276243,-0.872619452889314,-0.482810249066823,"Discoid"
"EXP17_Discoid",7.23128502293293,18.3475294515579,-0.168235405930912,3,-0.430226825822947,31.1422638524609,-0.657523947799544,1.02479580865667,28.4897720919135,-1.3211365717973,3.09728673541036,0.469773307664664,-0.856392057674944,-0.214256115331807,"Discoid"
"EXP17_Discoid",7.23128502293293,18.3475294515579,-0.168235405930912,4,-2.78767097006318,29.3638356172273,-0.512098677337917,2.09570729391616,21.1865694669056,-4.39799456724827,10.2866540638599,0.474729512012667,-0.794939355358602,-0.377760918738646,"Discoid"
"EXP17_Discoid",7.23128502293293,18.3475294515579,-0.168235405930912,5,9.93395658593929,24.691222230379,-5.19647131068143,9.77433834247712,23.5246765808154,-6.42074732495062,1.69857543114125,-0.093971831062532,-0.686778831352732,-0.720766350333123,"Discoid"
"EXP17_Discoid",7.23128502293293,18.3475294515579,-0.168235405930912,6,4.00625726552804,22.0295223936738,-6.04966925135559,5.41911447001241,21.3667801293834,-7.04023599698137,1.84840884727375,0.76436401317177,-0.358547442178683,-0.535902404431134,"Discoid"
"EXP17_Discoid",7.23128502293293,18.3475294515579,-0.168235405930912,7,-11.6990343789262,23.5898965060531,-1.43829145684619,2.03390135044789,11.4198268117317,-4.11055486277786,18.543061015443,0.740597019981601,-0.656313954000689,-0.144111234046319,"Discoid"
"EXP17_Discoid",7.23128502293293,18.3475294515579,-0.168235405930912,8,-13.4105174241995,14.4006287190219,-1.70782038122322,-11.0419019193276,14.0770076521263,-1.37222495658455,2.41406178336357,0.981174351541089,-0.134056662975991,0.139016916199664,"Discoid"
"EXP17_Discoid",7.23128502293293,18.3475294515579,-0.168235405930912,9,3.10983046515212,-0.948635104419878,0.712932982808738,3.86309319060108,4.60982896757026,-2.09538863808329,6.27300549175,0.120080036027327,0.886092651967292,-0.447683590359584,"Discoid"
"EXP17_Discoid",7.23128502293293,18.3475294515579,-0.168235405930912,10,8.87516228380811,0.607157489640962,1.54069101136068,6.88778910384557,8.32022543600014,-3.97805508388141,9.6900788317401,-0.205093602897517,0.79597576864853,-0.569525407488461,"Discoid"
"EXP17_Discoid",7.23128502293293,18.3475294515579,-0.168235405930912,11,13.7395402035579,2.98759068450595,0.990280241908655,12.0469421770532,5.2792309045351,-2.56795669355769,4.5582401281964,-0.371327086529433,0.502746708286278,-0.780616386016125,"Discoid"
"EXP17_Discoid",7.23128502293293,18.3475294515579,-0.168235405930912,12,19.3945892907621,10.6793789055303,-2.30001762741111,8.55948857659587,21.9870818268259,-7.29340129272983,16.4376833304293,-0.659162273439614,0.687913417845374,-0.303776606772502,"Discoid"
"EXP17_Discoid",7.23128502293293,18.3475294515579,-0.168235405930912,13,16.6393891600433,32.4870728304966,1.87430777804768,3.96304754126082,26.8310164528672,7.8979641900978,15.1315910317928,-0.837740168376768,-0.373791253394674,0.398084801485441,"Discoid"
"EXP17_Discoid",7.23128502293293,18.3475294515579,-0.168235405930912,14,20.977057847863,28.2149588625977,1.82728835444379,14.365657592051,25.1466260577716,9.04525177165652,10.2578884491861,-0.644518634469711,-0.299119338256173,0.703650020466488,"Discoid"
"EXP17_Discoid",7.23128502293293,18.3475294515579,-0.168235405930912,15,23.8811755902994,23.750079570585,2.46645895039521,15.3116581637758,21.2772684820775,8.22288549795948,10.6154543096582,-0.807268080719529,-0.232944442731739,0.542268505863845,"Discoid"
"EXP17_Discoid",7.23128502293293,18.3475294515579,-0.168235405930912,16,23.7000553737528,16.4674218494769,-0.287149857206084,11.4799633858362,17.2079195993073,9.16818953922418,15.468756517973,-0.78998541180205,0.0478705414342769,0.611254006451274,"Discoid"
"EXP17_Discoid",7.23128502293293,18.3475294515579,-0.168235405930912,17,15.0941438068898,11.1232367490862,5.1906572100645,2.89147609815629,8.81819585229769,7.66572329279683,12.6627115918956,-0.963669402100532,-0.182033751622664,0.195460985174489,"Discoid"
"EXP17_Discoid",7.23128502293293,18.3475294515579,-0.168235405930912,18,-4.4682808804191,0.840977964738308,-1.43640497893956,-4.03605026386652,6.61445279146627,4.44237671812725,8.25105503087421,0.0523848907727849,0.699725647826185,0.71248848481428,"Discoid"
"EXP17_Discoid",7.23128502293293,18.3475294515579,-0.168235405930912,19,-12.7091338785577,12.3220742911377,-0.562520346730663,-2.1740783044198,15.9690408101483,10.7423997417248,15.8773101924514,0.663528988628478,0.229696748051474,0.712017334890273,"Discoid"
"EXP18_Discoid",-2.41759637245444,13.6457108432048,-0.490486816288125,1,-15.3959306844584,13.5942491894332,-0.206492042789457,-12.0708243290052,14.1833990418687,-2.06417479892202,3.85414258248605,0.862735688752952,0.152861457464688,-0.481996375685276,"Discoid"
"EXP18_Discoid",-2.41759637245444,13.6457108432048,-0.490486816288125,2,-13.2113040355298,8.33755213970486,-2.55856369852221,-8.18731740183467,10.6636399753434,-4.56385572168678,5.88832084832518,0.853212106321304,0.395034152444356,-0.340554136708589,"Discoid"
"EXP18_Discoid",-2.41759637245444,13.6457108432048,-0.490486816288125,3,-13.6692707329655,20.9643744136927,-1.55618918572321,-2.75001472145477,14.1967902496701,-5.95176275705547,13.5776070897282,0.804210634418153,-0.498437178163924,-0.323736984159574,"Discoid"
"EXP18_Discoid",-2.41759637245444,13.6457108432048,-0.490486816288125,4,-3.93217074515396,26.1128562679441,-2.13017613721602,-3.5663721729949,19.873277818309,-4.83313573733364,6.80970912920753,0.0537172095339742,-0.916276794095789,-0.396927320804989,"Discoid"
"EXP18_Discoid",-2.41759637245444,13.6457108432048,-0.490486816288125,5,0.605113014707305,25.173195145434,-1.63724422922109,1.29648977987584,13.6168877880317,-5.83576440476662,12.3147802755319,0.056142030121498,-0.938409545183964,-0.340933421596449,"Discoid"
"EXP18_Discoid",-2.41759637245444,13.6457108432048,-0.490486816288125,6,4.6982159343249,25.563690805852,-2.40643239478604,6.75246505745605,15.3601889248094,-4.17358075661121,10.5571872877688,0.194582995180084,-0.966498140358282,-0.167388179602775,"Discoid"
"EXP18_Discoid",-2.41759637245444,13.6457108432048,-0.490486816288125,7,6.7801955658786,4.49603498947277,1.81606132968939,3.38720577450374,8.00686174623885,-4.26901538296682,7.80169486966195,-0.434904190443156,0.45000821173082,-0.779968559949574,"Discoid"
